Connected Devices,Network Latency (ms),Packet Loss (%),Bandwidth Usage (%),Access Point Load (%),Signal Strength (dBm),Channel Utilization (%),Retry Rate (%),Congestion
12,14.2,1.51,34.8,16.5,-85,85.88792275,3.957092994,0
48,32.7,2.44,,50.6,-41,95.68525765,10.84083969,1
39,47,2.04,93.9,51.8,-57,81.1098561,12.03340044,1
93,66.9,3.16,192.8,92.6,-32,69.36371444,12.17143449,1
45,40.7,1.25,105.4,53.7,-39,87.09259998,7.763620021,1
51,33.7,,110.3,52.8,-50,16.80802126,8.424594674,1
44,36.8,2.04,127.4,49.4,-72,51.65475915,16.68476859,1
34,20.6,0.52,97.3,82.8,-85,99.03306148,9.52465627,1
69,60.1,3.34,135.2,64.9,-89,79.26401362,19.75546664,1
45,132.6,2.32,290.4,51.4,-76,96.58678402,8.7923446,1
30,31.9,1.91,62.6,28.5,-74,80.16709205,12.99161889,0
20,32.1,1.5,68.5,22,-75,88.73937707,1.00725998,0
46,43.2,1.55,108.6,44.3,-63,73.58766691,13.06679849,1
44,40.6,1.66,91.3,39.1,-70,78.4451804,17.02852789,1
51,46.6,3.08,115.4,50.2,-83,57.08602089,18.84915677,1
59,49.5,0.8,,58.4,-81,93.18139307,19.94641223,0
26,27.9,0.91,43,33,-81,84.25350196,5.643572913,0
,62.3,1.99,135.1,68.9,-41,85.94964691,11.5074013,1
42,36.4,2.71,89.5,,-81,70.57081909,9.014359711,1
14,17.2,0.81,47.1,12.4,-82,37.41219524,11.27634961,0
78,208.8,2.68,154.4,78.3,-63,13.20668159,3.149059144,1
64,162.3,1.77,140.6,68.2,-67,94.20896165,17.12299145,1
36,36.7,0.78,93.4,59,-72,62.75083139,18.19137887,1
4,19.2,0.63,,4,-58,36.8328674,8.993233262,0
13,8.8,1.24,39.6,20,-87,23.42215971,5.608597231,0
32,19.8,1.51,85.3,33,-35,84.6570849,2.816668553,1
21,18.6,0.02,58.5,24.3,-88,85.2868175,13.6752965,0
79,57.2,2.94,169.5,71,-49,83.30571713,6.244636792,1
19,28.1,1.12,45.1,26.8,-79,68.05744228,18.1907714,0
28,27.4,2.89,73.8,48.7,-73,42.94138488,13.4202495,1
42,34.4,1.09,104.6,52.5,-68,37.36632563,12.9137065,1
43,127.2,,103.3,59.9,-71,10.76992931,11.18804232,1
9,31.9,0,21.1,21.7,-85,85.02468028,0.915526789,0
38,29.7,0.41,88.1,39.1,-38,17.86894277,18.63844871,1
39,40.7,2.64,74.3,44.4,-57,66.76794982,12.55874987,1
111,76.8,2.93,208.2,100,-49,55.36674522,19.88123967,1
18,41,2.4,,24.3,-89,57.4020423,10.7471281,1
60,41.7,7.86,121.7,55.7,-61,93.40415608,14.20221784,1
19,22.1,1.87,54.8,12.7,-82,12.84535101,1.124191157,0
19,2,0.54,31.6,15.1,-64,79.60530022,12.63472354,0
11,2,1.27,36.2,11.7,-49,14.68471585,15.29299223,0
65,46.4,1.06,133.8,72.6,-57,13.43382453,15.5702859,1
55,32.8,1.06,89.4,50.1,-51,48.68359283,15.40223304,1
19,22.5,0.61,48.5,35.3,-67,15.67676569,4.525652546,0
12,28.9,1.15,26.6,19.4,-42,81.02295562,19.50796955,0
38,30.9,1.43,57.7,47.4,-74,57.66067843,19.90364241,0
12,12.1,0.38,35.3,12,-62,12.61349044,1.511917503,0
51,40.5,2.8,114.6,47.8,-55,13.64506178,18.72892846,1
55,44.6,2.17,146.1,52.7,-41,65.14016768,5.788983886,1
50,36.7,2.01,111.1,66,-79,82.55006359,13.78568164,1
109,88.5,4.57,215.1,99.8,-60,49.40195781,6.762218415,1
20,15.3,0.55,44.7,27.7,-42,59.91226044,19.35508647,0
19,26.2,2.18,64.7,5,-82,81.98465086,2.030077166,1
49,47.4,,67.1,60.9,-72,64.94555566,9.954936339,0
23,30.5,,58.5,32.7,-45,30.22842139,8.560955839,0
25,26.5,0.5,58.4,24.7,-45,65.17468233,6.520469046,0
37,41.4,2.25,,48,-74,66.54515132,12.91067982,1
7,11.8,0,4,,-89,76.06962828,2.621114868,0
9,15.3,1.44,25.2,4.8,-51,65.87867688,14.33324836,0
,43.2,,98.8,55.6,-86,97.23179174,19.61184248,1
51,51.1,2.95,115.1,40.7,-32,27.75594778,16.09117429,1
40,33.2,,100.5,48.1,-52,95.59816116,17.20033506,1
26,19.7,1.54,63.2,32.9,-37,58.45055413,7.192734864,0
21,51,1.35,25.8,,-43,70.47605264,6.49773213,0
39,38.9,5.22,83,30.5,-75,18.95154377,10.34096709,1
29,20.3,0.48,70.2,42.3,-74,44.25183472,0.914532295,0
14,16.2,0.07,29.6,14.4,-37,79.24412318,18.90716269,0
49,50.7,2.29,102.5,50.9,-64,73.62199136,2.87570346,1
18,21.5,0.2,33.2,18.7,-84,13.61254493,18.06026078,0
24,33.7,1.81,57.4,26,-39,59.19348371,1.67164444,0
33,,1.09,32.2,14.8,-83,17.94503737,16.45249855,0
49,36.7,2.17,98.5,49.9,-83,99.62707863,3.039250518,1
41,31.4,1.13,59.6,38.8,-68,90.75669297,0.762632282,0
21,21.4,0.59,,18.2,-59,11.89725944,14.38978901,0
50,49.4,1.69,115.3,49.3,-48,87.2784621,5.605306003,1
55,32.8,2.72,122.3,49.9,-44,92.74866405,14.28992306,1
13,21.8,0.78,23.7,,-73,41.81934003,11.10170501,0
41,30.6,0.2,107.5,46.3,-53,74.75514895,2.176147805,1
46,37.9,1.77,86.2,39.8,-37,49.78933716,18.64260147,1
67,50.4,2.61,130.9,77.6,-79,68.97092361,9.046283495,1
48,37.7,3,98.4,52.4,-76,40.62856639,14.68894556,1
23,32.9,0.67,51.2,34.1,-63,39.0303313,10.02041144,0
28,35.6,1.84,71.3,38.7,-36,48.19905,12.0872295,0
,65.6,2.89,179.2,80.7,-53,23.10109828,6.055471847,1
36,41.9,1.55,94.3,43.5,-41,84.8025068,4.00720608,1
42,32.6,1.74,89.1,51.1,-35,41.38281058,10.85140407,1
17,21.5,0.39,32,22.4,-60,46.01345985,8.804379459,0
44,32.3,1.99,68.2,32.9,-39,90.46491514,7.802264269,0
20,34,2.93,41.3,37.7,-82,54.69614327,13.4513439,1
33,18,0,80.6,38.3,-83,58.98285184,13.81013264,1
21,10.3,0.78,69.3,18.7,-45,96.08483123,0.918401122,0
30,25,2.36,35.1,27.1,-72,89.80537448,6.774889885,1
12,23.3,1.53,31,18.5,-40,25.2520038,8.235291005,0
49,38.8,4.32,79.2,29.4,-83,52.58935269,1.937843223,1
50,52.5,2.15,119.6,62.1,-57,97.41666047,4.718017334,1
50,51.1,2.31,120.4,46,-34,43.51296684,1.032835944,1
65,67.1,2.01,143.9,63.8,-87,43.44157977,19.92484197,1
42,29.2,1.65,,61.2,-60,27.55272086,14.73114406,0
64,54.9,1.78,152.3,55.2,-53,20.28908027,1.74900313,1
44,33.8,2.11,86.4,46.4,-88,76.62743117,0.404987596,1
14,9.1,,23.9,19.8,-56,79.30274218,14.385756,0
85,65.3,4.22,194.7,89.5,-72,97.21116672,8.783843314,1
27,9.3,0.76,64.4,21.9,-48,79.60763898,15.73593418,0
88,75.8,3,187.2,93.9,-62,31.90172446,18.46952076,1
20,81,1.09,43.2,29.4,-81,13.61049205,11.98600778,0
20,21.2,5.37,52.9,19.5,-79,98.68936459,3.742168458,1
,46.3,2.35,93.3,,-45,40.6405626,15.64388072,1
59,45.6,2.1,126,66.3,-61,38.07743882,19.11623486,1
55,43.6,1.36,102.4,58.8,-61,91.53596888,11.60462574,1
19,18.2,0,41.5,19,-31,62.65899087,13.63994895,0
28,24,0.34,57,30.7,-73,29.33840565,6.749493901,0
53,45.4,2.86,103.6,47.2,-67,90.01866184,7.630553893,1
96,,4,202.2,97.9,-59,99.40247695,14.69308996,1
18,16.5,0,70.3,,-82,17.8010705,18.55542197,0
47,,1.91,108.1,43.8,-44,87.60264655,12.57976774,1
63,55.9,1.37,130.1,67.7,-67,45.14641279,15.79695817,1
24,22.2,0.51,27.5,28.8,-65,57.16652019,3.432700348,0
,57,2.18,111,60.8,-88,92.33343782,4.239181805,1
,23.7,0.82,57.9,20.9,-68,97.60412762,10.64069374,0
27,16.5,0,74.9,35.2,-80,33.59475194,3.531083845,0
4,2,0,34.8,7.3,-81,29.15656939,12.6999014,0
45,,1.13,110.6,61.8,-41,17.24649027,5.833063708,1
43,46.7,1.7,94,44.3,-55,60.56180674,15.83065237,1
,29.1,2.12,86.8,29.9,-31,11.22439559,16.16220693,1
64,52.4,2.33,130.2,61.6,-78,47.07084678,9.275749115,1
88,76.6,3.06,181,90.1,-62,16.6045615,3.616212701,1
,83.7,4.23,200.2,100,-53,46.47032046,12.93549922,1
84,75,3.64,163.6,83.4,-32,13.59389703,19.85574037,1
70,60.8,0,138.9,66.9,-38,85.16955345,12.45181796,1
28,,0.3,62.2,30.7,-78,28.87650945,0.715493814,0
89,58.6,5.22,172.8,77.5,-34,39.54778393,0.345879515,1
17,23,2.31,52.8,71.1,-65,88.30431969,6.40723941,1
45,30.4,1.19,,44,-71,77.16394552,3.915676137,0
53,60.3,7.74,98.5,52.9,-86,29.71345255,16.26102414,1
19,19.7,1.33,38.8,29.4,-71,16.47094768,16.89611334,0
18,10.6,0.17,44.4,,-77,74.41063992,5.172375426,0
58,52.2,2.86,118.7,67.6,-46,45.16322956,6.512895539,1
39,29.1,1.83,74.8,45.1,-77,78.94719992,4.724939354,0
40,37.6,1.82,69.6,45.3,-83,50.07652951,18.16765095,0
,,3.62,,70.3,-43,41.14021717,10.05298669,1
116,92.9,5.28,207.2,100,-78,50.60848674,13.12274088,1
48,34.8,,107.1,45.6,-67,77.37030871,8.309641734,1
,46.3,2.09,118,46.9,-76,91.19982579,12.62028387,1
,59.1,,515.7,90.9,-40,14.47904769,7.717107534,1
48,45.7,2.52,86.7,36.1,-90,57.17003871,6.793568755,1
84,56.2,2.92,,68,-69,12.95518862,12.68960146,1
29,34.6,1.78,78,32.1,-57,52.15685905,11.82124156,1
66,66.2,2.79,142.6,71.8,-41,89.67545462,5.870559083,1
54,47.1,2.22,110.2,57.4,-40,42.54312398,2.986969006,1
,18.1,0.1,,33,-51,93.9205379,7.371533877,0
,48.2,1.6,124.1,54.2,-88,66.75476245,8.303952783,1
18,14.1,0.98,,15.2,-36,94.07398094,12.57368667,0
33,17.4,0.19,61.1,31.4,-65,78.14499629,18.29057527,0
63,55.5,1.86,129.5,61.9,-77,19.309165,0.723695951,1
37,26.1,1.8,56.7,36.1,-33,30.80362308,4.873220251,0
28,15,1.24,48,,-50,45.47534091,3.874318846,0
48,39.6,1.87,77.9,45.9,-83,25.30961938,10.04588817,1
53,45.7,2.07,,58.1,-42,54.54204443,8.594016141,1
,25.1,0,70.8,20.7,-36,52.42313401,14.58075248,0
41,17.7,0.79,67.1,26,-36,96.06332782,4.848318251,0
45,56.8,2.74,75.8,57.1,-35,49.03550946,11.88996731,1
67,55.9,6.3,142.3,65,-75,80.70641239,17.67714527,1
11,21.4,1.08,27.9,15,-49,94.77194904,18.2135548,0
60,47.9,2.31,122.2,56.4,-70,88.92899479,19.17569209,1
91,64,2.37,163.5,86.2,-81,28.78008621,15.46522304,1
38,44.1,1.58,84.2,49,-34,54.64269048,18.11975813,1
39,49.4,2.95,97.4,37.1,-66,41.29658041,4.69061744,1
18,2,1.69,55.6,11.4,-35,45.98728256,3.951618887,0
31,34.1,1.49,60.5,29,-53,42.47261436,0.129761676,0
,11.2,0.75,48.5,,-69,84.37232892,14.13688715,0
75,58.8,2.84,140.7,82.4,-42,50.69251496,18.74934376,1
8,9.8,0.43,24.4,26.4,-43,57.1324899,3.738706901,0
65,48.4,,166.5,194.7,-44,98.42026213,12.73887151,1
40,22,0.91,,39.5,-37,15.3981345,14.92919518,0
35,124.2,0.86,242.7,39,-45,53.91618758,18.5522847,1
51,34.4,1.31,103.8,58.4,-87,79.66555363,12.93720448,1
15,9.5,0.53,38,14,-87,23.60457624,19.40587465,0
,49.8,,80.9,47.7,-61,65.03784352,6.89346282,1
43,32.1,1.99,92.9,,-89,31.55183016,6.998570675,1
,46.4,,118,62.6,-62,88.06637019,10.8602502,1
228,60.4,2.63,135.1,73.7,-48,39.43896989,7.670037622,1
18,17,0,52.2,27.3,-55,39.61565352,0.028514566,0
32,22.1,0.9,84.7,28.9,-70,63.83744907,14.6354405,1
26,35.2,0.47,28.3,35.3,-31,26.52066173,15.03434083,0
19,24.9,1.05,56.1,28.3,-70,35.6399775,14.93949209,0
31,62.4,0.68,59.3,39,-43,47.49686651,6.900413332,0
42,31.5,0.67,82.3,38,-70,41.82740768,10.44578947,1
77,51.2,2.67,148.9,82.5,-87,57.23894962,7.199470364,1
48,32.2,1.65,97.7,68,-90,63.96761297,0.320728001,1
32,33.3,,80.8,48.1,-65,61.00007084,11.24897883,1
45,,2.94,83.9,47.8,-35,68.87514808,2.475213322,1
54,49.8,,84.4,44.2,-40,37.69745649,1.600826482,1
42,29.7,1.58,82.5,43.3,-89,21.37836044,15.10998137,1
45,47.9,2.24,89.2,42.7,-82,78.47267873,0.190124048,1
12,10.4,1.46,50.9,20.2,-36,86.57023444,19.18016887,0
8,15.5,0,4,16.3,-34,33.1305609,10.30510728,0
28,13.6,0.68,54.1,33.1,-46,46.63827605,19.66032861,0
39,49.5,6.51,72.8,41.8,-73,54.87122953,1.159951449,1
,42.1,1.29,87.7,62.6,-43,57.99941585,11.67059098,1
23,24.5,2.12,39.5,38.6,-43,69.3541154,6.98654072,1
45,44.5,1.63,126.2,53.3,-34,13.744291,16.86964986,1
68,51.1,3.02,139.3,74.1,-49,74.93293745,7.224454705,1
16,9.5,0,14,25.7,-50,15.57739063,5.209751581,0
29,11.4,0.6,75.1,27.3,-80,52.14597109,17.15106254,1
48,39.1,7.14,107.1,63.5,-66,84.4904022,7.493061833,1
76,65.1,2.01,150.9,77.6,-65,50.6093782,0.336666397,1
73,49.6,2.18,163,70.4,-33,23.41807739,7.805782017,1
,25.2,0.78,96.5,45.6,-55,98.65304605,13.09044538,1
37,31.8,0.78,91.2,33.6,-49,90.03569159,5.087190776,1
84,70.3,1.94,195.8,92.6,-56,79.41822699,8.639751849,1
28,25.1,1.13,42.7,44.4,-53,47.03604426,1.134302766,0
44,158.7,2.96,76.8,45.8,-88,26.54611542,11.76185583,1
38,32.3,,89,44,-32,94.72700633,15.12589848,1
19,14.1,,70.2,15.6,-50,57.91160139,8.266251228,0
57,64.3,2.52,109.2,,-56,86.71199143,8.404652656,1
21,31.1,1.95,82.2,37.6,-41,40.78855052,1.765649972,1
15,32,1.11,154.2,24.4,-51,40.17594854,4.03881729,1
81,69.2,9.87,152.6,,-69,98.69864326,3.093506063,1
23,24.3,0.45,58.8,23.9,-83,56.96497436,9.633755373,0
48,46.6,2.71,307.8,59.7,-76,22.66258815,10.58511082,1
47,48.6,2.25,111.6,50,-46,29.77072102,18.97880263,1
41,32.7,1.46,90.9,31.9,-84,53.37498515,1.464630086,1
54,59.8,3.23,111.9,56.2,-72,13.82238194,11.99735946,1
59,54.6,2.45,119.8,53.1,-51,51.62805868,10.52997055,1
23,19.4,0.57,26,24.9,-49,47.70467579,10.32466196,0
85,,3.56,172.2,100,-74,80.14026388,17.46318575,1
57,49.3,1.79,105.6,54.7,-90,41.9447768,4.110769414,1
46,34.1,0.76,96.8,55.2,-46,98.42938854,0.815465487,1
56,50.4,2.63,109.5,54.1,-62,26.26929274,13.44543015,1
23,30.1,1.72,53.9,28.7,-33,63.18880165,6.903149283,0
46,,1.46,87.3,130.5,-78,18.07293673,0.351798324,1
70,48.3,2.37,142,67.5,-35,76.04775856,5.027480146,1
43,19.4,1.06,60.5,40.5,-43,99.52783193,6.186535484,0
31,34.7,1.41,81.2,43.5,-62,83.7224774,12.33676754,1
40,39.2,1.89,88.9,43.4,-50,60.01331866,3.451715881,1
34,15.7,1.2,77.4,18.2,-49,53.62672217,8.261086959,1
49,,1.6,96.6,44.2,-85,85.15269651,9.649508888,1
14,28.5,1.88,42.8,13.5,-86,94.23766762,9.184747827,0
,46.7,1.6,115.5,45,-57,99.02858732,19.47881533,1
,27.7,1.08,99.5,49.9,-80,45.68853048,0.910084756,1
16,,0.98,41.6,23.2,-82,99.18257273,19.01936373,0
18,16.9,0.68,53.4,36.9,-53,24.0333627,11.63874428,0
30,33.6,1.19,37.4,32.6,-51,32.81947983,15.9145543,0
12,14.5,0.78,53.8,10.8,-50,18.01145123,8.60785236,0
111,80.2,2.63,217.9,100,-82,34.45646648,9.076757625,1
38,13.6,0.22,92.5,43.3,-83,79.11437965,17.58652998,1
35,24.2,0.64,72.3,36.1,-47,86.76319224,17.91868993,0
19,17.7,1.33,46.3,16.3,-33,80.10033806,4.773777629,0
,15.1,1.25,22,14.4,-51,66.79592004,3.984837572,0
12,9.4,0.97,45.6,18.6,-88,56.25698613,9.924703477,0
39,26.8,,64.5,22.1,-78,73.78338603,18.00554054,0
69,43.2,2.57,104.5,66.5,-72,45.17501943,6.447101868,1
28,25.2,0,67.7,13.3,-57,85.71775163,13.04029231,0
17,10.3,0.15,46.4,26.1,-59,70.94710846,14.16303375,0
55,,3.36,101.9,68.2,-42,72.80242286,15.5734933,1
50,,1.33,91.4,57.1,-75,58.23423938,11.27848916,1
45,33.7,0.79,91.8,,-55,89.67060858,8.049103566,1
66,44.9,,134.4,62.8,-73,32.68132603,19.34031978,1
25,13.8,0.61,72,29.5,-77,44.3032888,12.22661507,0
40,20.7,0.98,87.2,44.3,-61,79.98783127,14.57130423,1
119,72.4,4.98,217.9,100,-89,54.34740065,6.899656914,1
45,41.6,2.19,82.2,43.1,-78,90.02926121,13.39898362,1
20,22.6,0.67,50.5,39.6,-64,41.17593878,5.155953243,0
61,,2.28,142.9,59.4,-32,43.23971519,4.901938351,1
66,55.8,2.29,137.2,60.2,-38,89.98622104,14.29444404,1
37,27.1,1.14,80.4,27.7,-39,51.79332882,10.42789473,1
,32.1,0.86,88.1,32.9,-74,56.45121258,13.66553221,1
34,23.9,0,70,33.2,-60,39.94873438,5.388769815,0
,106.5,1.71,90.3,47.3,-76,34.9002948,11.97446682,1
30,30.8,2.95,74.1,38.3,-34,69.03538398,8.878672994,1
13,2,0.33,37.4,25.6,-71,20.78565954,11.93920574,0
103,84.2,4.6,200.2,90.2,-86,89.13453771,5.817594645,1
55,48.7,0.64,112.7,36.8,-84,80.12828231,14.30901927,1
13,21.6,0.8,46.4,11.8,-73,27.16734373,16.11858732,0
42,47.4,1.98,82.8,34.8,-35,72.46179512,5.198329477,1
34,37.6,2.65,95.2,53.4,-80,64.23696292,6.012411197,1
14,,2.43,40.1,27.1,-59,26.60815457,13.22308539,1
27,22.9,1,55.4,26.2,-41,34.58831554,13.91170349,0
5,18.4,0,17.8,11,-64,46.80878534,14.08199369,0
56,,1.92,94.7,53.7,-65,72.93184617,13.6539701,1
33,29.2,0.93,84.4,33.8,-54,67.48510679,7.856154339,1
19,17.2,1.63,41.6,4.3,-46,57.90113629,7.897073488,0
63,36.4,2.67,53.4,33.1,-63,79.15694888,5.096352473,1
10,15.9,0.47,30.2,,-41,78.21439656,3.136673998,0
20,23.4,1.12,,15.9,-89,65.60732387,13.85154759,0
39,38.7,3.17,88.6,42.5,-71,80.8291075,1.863775719,1
11,,1.06,43.1,13.8,-87,40.08370373,18.75584574,0
82,62,2.76,153.1,85,-78,89.31245755,16.53372607,1
16,33.1,2.07,41.2,26.8,-67,65.34190772,17.1501148,1
9,9.2,0.05,29.1,18.3,-43,84.01271624,18.13337629,0
61,57.5,2.69,117.9,175.2,-53,59.16511943,8.172099414,1
8,,0.51,28.9,4,-33,29.65944205,16.93401447,0
13,,1.19,32.2,,-51,58.81691158,3.161226006,0
47,37.3,0.92,83.8,50.9,-43,43.40004974,0.432835892,1
31,26.7,0.85,77.9,38.4,-46,72.77491324,15.69782789,1
18,11.1,0.86,34.6,81.9,-36,52.82144126,1.49593296,1
34,24.4,1.18,52.3,32.6,-62,85.25015244,19.77049335,0
14,19.3,1.14,4,15,-33,71.02652611,13.49592859,0
57,56.8,,120,71.1,-55,71.60899897,15.0689942,1
71,57.3,3.17,124.7,,-89,29.54398001,4.916077126,1
47,61.6,3.59,105,63.2,-50,98.58247898,13.47730788,1
32,19.6,1.59,49.2,29.7,-73,85.75076883,0.864398745,0
58,29.7,0.29,108.3,56.7,-42,81.01043961,16.7565144,1
,40.9,2.63,112.3,58.8,-83,39.71937026,3.392481861,1
22,26.2,1.17,43.3,30.4,-33,58.20684876,13.94716134,0
43,33.2,1.72,88,42.5,-76,22.33928693,4.489610025,1
21,26.5,1.46,,9.4,-50,58.4628379,1.369063389,0
267,67.2,3.16,,75.3,-74,23.13003218,9.629873571,1
66,,2.27,107.5,60.3,-68,59.77340596,3.385724205,1
,,1.89,91.9,124.8,-89,68.38496921,14.58887977,1
12,27,,32.8,20.7,-85,45.11763705,4.751316868,0
101,86.4,,201.1,95.4,-62,54.86903905,6.849451125,1
45,46.6,1.68,103.6,52,-64,88.80880489,11.34878503,1
38,43.9,1.65,51.1,33.3,-54,19.77068302,5.699365552,0
41,34.4,1.62,92.7,51.1,-42,81.25596037,7.559762324,1
57,45.2,2.78,146.4,66,-57,25.36790959,16.31243542,1
43,51.3,2.49,68.7,58.8,-73,13.30371845,3.584196991,1
20,37.9,2.26,65.9,35.3,-49,26.70171425,1.64403179,1
57,37.1,3.02,113,52.2,-81,78.8538871,6.567155703,1
49,44,2.11,122.4,55.7,-53,46.4613466,8.48753534,1
17,29,0.94,29.8,,-32,88.52684652,10.85318564,0
45,51.9,2.03,87.4,48.5,-47,57.22367871,7.448473924,1
61,49.8,1.85,106.4,62.3,-74,12.00253167,15.798234,1
29,30.3,1.72,78.8,49.7,-32,74.50422486,0.786389753,1
42,29.5,1.53,93,62.6,-78,19.92096178,8.635350764,1
16,17,2.55,35,23.9,-39,81.04416701,7.645118293,1
22,28.7,1.34,52.2,26.1,-31,25.12922948,12.95156982,0
45,24.9,2.27,86.1,,-43,41.09017472,19.32552504,1
27,25.7,0.45,62.6,38.7,-49,78.51442867,10.20750813,0
92,66.2,3.52,156.1,76.2,-64,95.88082217,19.73753694,1
45,36,1.95,68.4,48.6,-38,43.42905556,6.044987898,0
11,2,0,33.1,,-89,84.64601982,0.617362651,0
43,37.2,1.2,75.9,60.1,-57,27.17130389,3.31326335,1
42,36.1,1.22,94.9,38,-60,82.64617932,7.902497695,1
32,16.2,1.52,62.3,29,-68,69.17446533,6.326678184,0
72,57.2,3.47,141.6,55.1,-84,27.34691565,1.94108262,1
109,87.2,4.11,213,96.5,-53,37.22535643,8.653202154,1
34,25.3,0.7,82.8,33.6,-58,21.85937997,6.762315433,1
30,40.3,0.28,66.1,31.7,-79,44.467031,2.452384409,0
87,55.3,2.24,176.4,82.9,-46,28.3283777,5.922342612,1
11,6.1,0.68,25.1,17.2,-79,67.95981583,17.72872111,0
43,40.8,1.78,99.3,42.4,-72,99.50545938,6.04097731,1
76,56.4,2.73,,66.5,-82,11.08082468,14.27910846,1
51,35.5,0.96,104.9,41.2,-81,58.6827832,12.24094159,1
38,48.3,2.8,78.8,48.4,-74,61.62999378,8.543623248,1
67,57.1,3.14,116.8,70.7,-41,92.27879107,4.780512736,1
38,36.8,2.92,76.8,33.3,-51,55.54048013,7.380293987,1
36,26.2,0,85.1,,-52,58.93312777,11.84214427,1
20,28.5,1.22,44.4,18.7,-50,52.44875212,7.015064295,0
29,,1.68,57.2,18.6,-81,34.20138741,4.297928671,0
67,53.4,1.87,134.7,68.5,-79,15.04262199,2.329254978,1
2,9.1,0.68,21,19,-76,46.7791914,17.59533876,0
55,47.6,0.99,107.6,56.4,-60,14.73323241,8.806259515,1
54,29.1,1.02,118.8,33.7,-76,59.54432225,12.50416643,1
16,11.6,0,58.2,16.3,-63,37.65642789,9.808207223,0
74,71.5,3.2,143.9,63.6,-87,58.02421614,17.45133037,1
10,11.3,,10.1,5.2,-55,22.0867268,10.93869705,0
47,38.6,1.83,82,56.5,-36,93.93669692,9.615628359,1
51,42.7,1.43,93.7,57.3,-90,90.50691192,18.49201981,1
44,28.5,0.5,83.1,52.2,-33,27.09968583,14.39379192,1
31,22.8,0.72,,,-47,40.9099855,2.230998147,0
56,39.9,1.38,102.3,58.1,-34,65.21434947,3.554089224,1
79,51,3.2,142.2,81.8,-57,18.61175866,15.74245726,1
26,32.4,1.67,78.7,35.8,-44,41.9111039,16.71702642,1
31,35,1.8,42.6,29.2,-74,32.60010581,10.90381658,0
97,82,3.88,199.1,95.5,-52,92.39650558,11.08910456,1
36,28.8,3.48,83.8,59.9,-53,86.72595727,12.63865926,1
33,25.5,0.59,97.6,32.1,-47,62.18494671,8.782315486,1
59,46.1,,112.9,58.6,-40,56.83117032,13.60398247,1
88,70.9,3.2,179.5,87.4,-58,93.76532151,2.169625151,1
59,41.3,0.77,134.5,,-31,93.91850047,19.22558485,1
,40.2,2.38,94.9,49.8,-70,97.23971128,15.00309648,1
25,29.7,2.28,206.7,23.9,-65,21.28409957,12.62348408,1
31,32.1,0.79,77.3,31.7,-45,24.45020297,6.32644114,1
123,93.8,3.87,223.2,,-55,70.90630288,3.219109749,1
88,62.6,2.55,189,94.8,-86,58.72910289,8.186859277,1
84,73,11.55,154.2,,-58,11.66193144,13.23153481,1
105,76.3,3.59,,100,-90,15.57775324,12.67419487,1
52,48.6,2.94,93.6,51,-38,89.9272344,7.652823101,1
57,45.4,1.41,117.3,43.8,-85,88.1983716,12.26572788,1
16,27.9,1.74,63.5,22.6,-54,42.15438298,16.27496591,0
97,73.7,3.26,203,91.4,-89,90.19455552,0.525695447,1
20,35,2.47,32.6,26.8,-34,63.4307567,9.012420959,1
75,44.1,2.69,132,62.6,-38,82.53150823,15.17110457,1
38,26.8,5.28,52.9,35.5,-32,48.4687964,10.92288941,1
43,14.1,1.03,80.2,43.1,-32,20.20584946,13.02952176,1
20,,6.81,52.8,20.2,-86,49.03543564,10.33352785,1
62,56.8,3.08,117.6,75.7,-65,51.15698182,19.83749089,1
40,67.8,1.5,,37.7,-50,59.58497745,1.09243073,0
50,155.4,3.07,101.4,54.7,-40,19.50244416,9.820896435,1
22,22.5,1.35,,35.7,-38,99.22616767,1.828330982,0
20,,0.41,,12.7,-44,31.97231387,3.195711242,0
33,10.8,0.7,66.2,24.2,-78,27.86971632,7.660767008,0
43,34.9,1.86,104.4,52.5,-79,57.4122627,3.11080183,1
37,35.1,1.98,87.9,,-86,58.34873615,19.27374332,1
32,24,2.2,71.1,104.1,-89,49.5838664,18.93579553,1
22,31.8,1.86,71.2,41.5,-32,79.47029317,6.722192924,0
23,19.2,0.76,48.3,36.1,-87,56.49889607,12.79495424,0
38,,2.18,97.3,49,-32,64.87259096,10.67506641,1
63,64.5,,118.3,71.7,-64,75.13717469,16.31173961,1
78,66.1,2.34,161.1,76.1,-41,12.25225914,12.5489122,1
31,17.8,0.26,67.1,28.8,-38,61.35797643,0.00504909,0
37,47.6,3.05,101.9,36.6,-81,89.57750241,15.26348771,1
82,59.8,,183.4,77,-78,11.56498686,14.93696243,1
36,47,2.13,,35.6,-47,46.46638934,10.19445411,1
,32,2.6,54.4,32.3,-89,93.36047052,18.05837946,1
10,,0.67,60.3,24.1,-65,41.78389621,18.16892411,0
19,25.2,1.76,66.9,69.6,-76,51.28559418,10.47823353,0
77,,2.55,,77.8,-45,98.33872537,12.15976462,1
20,18.2,1.05,30.9,15.8,-34,27.93914731,19.93044144,0
63,26.8,0.87,112.6,68.5,-81,15.87296702,5.976404696,1
33,26.1,1.38,74.7,41.7,-69,87.34803318,6.492344846,0
28,18.6,1.59,59.2,19.1,-51,88.16188071,3.655478053,0
11,29.8,1.02,33.5,35.2,-66,52.48700512,17.91733878,0
69,47.7,2.33,142.7,73.7,-76,56.2786457,14.8897678,1
